,Venue ID,Latitude,Longitude,Category,JensenQ
0,4c18fe2d6a21c9b670d6c997,51.470664,-0.45790699999999995,Airport Terminal,23.72323943411387
1,4ac518cef964a520f5a520e3,51.51368400000001,-0.099435,Church,30.115709447095234
2,4badfc5af964a5202e783be3,51.516835,-0.40416599999999997,Coffee Shop,-158.88982725361373
3,4b409606f964a52025b925e3,51.536139,-0.10316800000000001,Park,25.455300799848604
4,4ac518d1f964a520e0a620e3,51.508182,-0.087547,Bridge,340.2554369515371
5,4acbc300f964a52058c520e3,51.528437,-0.134025,Train Station,60.946413533226945
6,4af33684f964a520c7eb21e3,51.530772999999996,-0.12338199999999999,Train Station,93.02074735657757
7,4ad5f480f964a5202c0421e3,51.412862,-0.301266,Train Station,-12.163586794586793
8,4f679f43e4b03aa49001693f,51.531766999999995,-0.124197,Train Station,85.97704328386611
9,4ac518f6f964a52052af20e3,51.495359,-0.14456,Train Station,128.3194822056583
10,4f78c711e4b06bb77fa97c84,51.431757,0.056741999999999994,General Travel,-32.08041703471583
11,4f4a8910e4b082dc588778b5,51.431788,0.05661,Grocery Store,-36.834479012184836
12,4f4ea104e4b0f03ee61495cb,51.431778,0.056673,Grocery Store,-36.834479012184836
13,4acee9a4f964a5200ed220e3,51.504896,-0.085874,Train Station,68.43885682877004
14,4bf1183ab315c9b6bf9a93ff,51.520044,-0.10631199999999999,Office,19.13547615183288
15,4b101f53f964a5207a6923e3,51.512537,-0.13325499999999998,Gay Bar,143.87761974833845
16,4af47862f964a520d6f221e3,51.517835999999996,-0.081861,Train Station,151.69761519216993
17,4acd8e7df964a52044cc20e3,51.503133,-0.11275999999999999,Train Station,115.98797941723942
18,4ac518f6f964a52050af20e3,51.508075,-0.124583,Train Station,250.64682880862526
19,4be9a99c62c0c928dfebdfd4,51.472576000000004,-0.45103999999999994,Airport Terminal,-11.121959411338583
20,4e2a8c85d4c0e5c89aba810e,51.479058,-0.409412,Bus Line,0.15262801690905436
21,4ac518d2f964a5202aa720e3,51.481673,-0.009323999999999999,Neighborhood,-141.40466401995673
22,4ae83e74f964a5204bae21e3,51.516514,-0.177069,Train Station,82.1726556859435
23,4ad4a773f964a52083e820e3,51.522656,-0.156834,Subway,-21.615522998626655
24,4ad09694f964a52099d820e3,51.522476,-0.163164,Train Station,34.32635929821013
25,4c1f76d6e923ef3bbfbe4e54,51.52773,0.004764,Subway,-401.74853818494836
26,4bc875b5af07a59371dd802d,51.444245,-0.026565,Train Station,-57.61007756527195
27,4bed208a91380f4749729f18,51.49648,-0.141622,Building,104.67598056777098
28,4f3a1b95e4b00bffded5d78a,51.520740999999994,-0.133139,Office,24.78645588740462
29,4ace295ff964a520ccce20e3,51.464743,-0.170299,Train Station,-33.47223827246251
30,4ad8af64f964a520b81321e3,51.45981,-0.447049,Airport Terminal,-12.601280022775288
31,4ac518f4f964a520daae20e3,51.514431,-0.141492,Electronics Store,27.3069294697759
32,4c48305e96abd13aa25e7301,51.512198,-0.123524,Electronics Store,491.72753074732543
33,4ac518cdf964a520f2a520e3,51.502385,-0.135269,Park,13.705106557005038
34,4ac518cef964a520f6a520e3,51.500645,-0.124573,Monument / Landmark,-75.22579233164858
35,4ac518f7f964a520c6af20e3,51.5312,-0.126343,Train Station,78.91993339596645
36,4b48c99ef964a520ee5626e3,51.518935,-0.180025,Gym,-21.70508906720818
37,4ac7a2caf964a520adb820e3,51.507506,-0.114718,Theater,70.1077091098566
38,4acdf4c0f964a520b0cd20e3,51.52048,-0.077752,Office,30.81948906202048
39,4c6ce8d923c1a1cd4bdf1acf,51.539075,-0.142651,Neighborhood,-58.1927641147512
40,4ad08b28f964a52064d820e3,51.507362,-0.221336,Mall,149.1593067876276
41,4acdeba7f964a5208bcd20e3,51.485846,-0.12381099999999999,Train Station,-16.12938111612343
42,4ac518ecf964a52071ac20e3,51.501635,-0.160144,Department Store,-80.77445386380253
43,4b114284f964a520657923e3,51.532161,-0.123596,General Entertainment,129.02762440053075
44,4ac518d3f964a52076a720e3,51.507607,-0.09945599999999999,Art Gallery,-61.91363584913591
45,4ac518f4f964a520fbae20e3,51.540957,-0.14571900000000002,Market,-1148.2019050104323
46,4ad64197f964a5201d0621e3,51.508115000000004,-0.096946,Theater,-78.00455336008034
47,4b90c48bf964a520c29633e3,51.499138,-0.164197,Sandwich Place,20.895153521482484
48,4ad2de98f964a520c3e220e3,51.524996,-0.12523800000000002,Coffee Shop,-72.05598781600082
49,4ac518cef964a520f9a520e3,51.507988,-0.128049,Plaza,394.73033908954454
50,4c7551e63adda143e3f906af,51.541885,-0.003439,Train Station,28.219490863420493
51,4ac518cdf964a520e9a520e3,51.497219,-0.17427,Science Museum,-29.521423892937033
52,4abf8c03f964a520079120e3,51.499165999999995,-0.162885,Department Store,-63.48758476738244
53,4c2f34e0a0ced13ac112106e,51.506051,-0.089951,Church,-3.602916768593009
54,4b0c1159f964a520633623e3,51.481732,-0.19100799999999998,Soccer Stadium,35.64137015237136
55,4ac518d2f964a5203da720e3,51.519271999999994,-0.12684700000000002,History Museum,295.9993374895036
56,4bb9c73e53649c74a43948fb,51.493061,-0.22551999999999997,Pub,-24.146645159027965
57,4ac518eaf964a52007ac20e3,51.502852000000004,0.003154,Music Venue,-132.71190899917832
58,4ed5ed9c8b81665993030b18,51.491679,-0.193846,Platform,47.25279001791959
59,4ac518c8f964a52081a520e3,51.51182100000001,-0.129647,Gay Bar,258.7303244641088
60,4ace0a5df964a52007ce20e3,51.512826000000004,-0.132464,Cafe,292.3185213968311
61,4b1290d5f964a520da8a23e3,51.513537,-0.156147,Clothing Store,-86.26965764949566
62,4ac518cef964a520f7a520e3,51.508021,-0.076261,Castle,152.65723180807757
63,4ac518cef964a52022a620e3,51.509516999999995,-0.098491,Bridge,185.21551487094888
64,4b93c146f964a520fe4f34e3,51.511001,-0.129449,Fast Food Restaurant,702.9540024749806
65,4c4d624bdb2c20a12730b972,51.543399,-0.0063159999999999996,Mall,170.3788688651856
66,4aef26ddf964a52019d621e3,51.515257,-0.141879,Road,94.37771159936628
67,4adf8a61f964a520947b21e3,51.461147,-0.216744,Train Station,-38.09067240249559
68,4ac518d2f964a52026a720e3,51.50849,-0.16786199999999998,Park,-70.09483477771992
69,4ad0de63f964a52093da20e3,51.507647,-0.022402000000000002,Movie Theater,-663.5415018068192
70,4ac518cef964a52021a620e3,51.503467,-0.119648,Monument / Landmark,383.32579814786425
71,4ac518d0f964a52099a620e3,51.511751000000004,-0.131133,Neighborhood,783.8740406715394
72,4f78c861e4b0df5438042199,51.431771999999995,0.056662,Park,-74.60342722530163
73,4cc5a6351e596dcb5666d967,51.431778,0.056633,Bus Line,6.5545537271280505
74,5036b369cc6417d4bcd9a160,51.491631,-0.193961,Subway,-122.33883635607668
75,4ac518d1f964a520e6a620e3,51.515285999999996,-0.141599,Road,108.36998971267776
76,4ae5b238f964a52087a121e3,51.514351,-0.152693,Department Store,273.1095739600019
77,4af2066af964a52040e521e3,51.534085,-0.218904,Pub,-49.46995943317088
78,4bcc08273740b7139c756365,51.531574,-0.126171,Train Station,75.05332558848437
79,4e175b25183880768f35a7e5,51.492596999999996,-0.148796,Bus Station,96.24761973163497
80,4b4559bcf964a520190b26e3,51.542121,-0.147173,Clothing Store,-161.83952290242286
81,4d95c92797d06ea8425ef20a,51.505528999999996,-0.116122,Farmers Market,116.06141974914375
82,4b1e6995f964a520b31924e3,51.514317,-0.134671,Cupcake Shop,557.453071655461
83,4c52b7a4b6dabe9a24d2bb13,51.51227100000001,-0.123234,Neighborhood,587.8553507348365
84,4f22df5ee4b0020c2d201e70,51.482813,-0.009613,History Museum,-409.568188486914
85,4ac518edf964a520b5ac20e3,51.48167700000001,-0.009184000000000001,Market,-1828.601028362017
86,4b233922f964a520785424e3,51.527489,-0.153712,Park,-67.72662254760631
87,4ac518d1f964a520d9a620e3,51.50436,-0.077696,Park,67.59429649129986
88,4bd195aa9854d13a9abff94d,51.513163,-0.158907,Monument / Landmark,145.54196085119602
89,4ac518cef964a520f8a520e3,51.505764,-0.075252,Bridge,-6.466932378500125
90,4ac518cff964a52063a620e3,51.511066,-0.117191,History Museum,216.20555326307445
91,4adb5c6ff964a5206b2621e3,51.508235,-0.116472,Bridge,491.02947493888126
92,4ac51183f964a52049a020e3,51.491043,-0.127888,Art Museum,-1960.5035920907708
93,4ac518e7f964a52070ab20e3,51.510452,-0.1294,Movie Theater,663.5415018068192
94,4ac518f8f964a520d3af20e3,51.40978,-0.305085,Neighborhood,-91.51337002106229
95,4bda945c63c5c9b6336a2468,51.576669,-0.22416799999999998,Mall,-223.18381282876
96,4ac518d0f964a52095a620e3,51.513083,-0.138777,Road,315.58058404234896
97,4c8b873c1797236a4e9e6b88,51.40957,-0.306271,Flea Market,-173.75359566008427
98,4ac518eff964a52064ad20e3,51.505564,-0.090884,Farmers Market,-116.06141974914375
99,4ba6419bf964a520b23f39e3,51.511961,-0.122775,Market,4138.1561740755515
100,4ac518cff964a5206ba620e3,51.515285999999996,-0.132209,Park,560.8945955566159
101,4b564cf5f964a5200e0a28e3,51.511564,-0.196941,Neighborhood,-109.88104481357844
102,4ac518cdf964a520e8a520e3,51.496524,-0.176505,History Museum,-102.6367022656641
103,4be94236c5220f47a995aaca,51.497964,-0.049717000000000004,Train Station,-45.99057519397331
104,4acd9febf964a52069cc20e3,51.513583000000004,-0.134989,Coffee Shop,176.51950738686332
105,4ae2d9f8f964a5208d8f21e3,51.49681500000001,-0.171468,Art Museum,-1069.5408225370936
106,4b5ed5d4f964a520619a29e3,51.54484,-0.008798,Train Station,19.91136520716002
107,4abe4502f964a520558c20e3,51.501303,-0.142103,Castle,-152.65723180807757
108,4b0fce4ff964a520196523e3,51.505444,-0.21771,Train Station,26.259568961667625
109,4f5a1acb4fc67cbd9f63de83,51.58289600000001,-0.336289,Home (private),13.980500948332336
110,4ac518f4f964a520e9ae20e3,51.50169,-0.191038,Grocery Store,10.07606649328935
111,4c513de4250dd13a41a4e17c,51.504629,-0.020299,Neighborhood,-71.35613481175177
112,4ad0b8e9f964a5205fd920e3,51.494113,-0.17371099999999998,Subway,-120.86258031395309
113,4b7979bff964a5205ffb2ee3,51.51546,-0.14136300000000002,Clothing Store,94.31644467100801
114,4ac518ebf964a52049ac20e3,51.541614,-0.145928,Market,-1161.3532407031028
115,4b1a97b7f964a520ffec23e3,51.418141,-0.178034,Train Station,-53.849919740018464
116,4bd43a47caff9521d654d6f0,51.414893,-0.181532,Grocery Store,-35.88434907637744
117,4ac518d3f964a52067a720e3,51.508635999999996,-0.13926,Art Museum,598.1058400042439
118,4b2f71d7f964a52070eb24e3,51.503974,-0.109241,Train Station,84.69157237170896
119,4ad26ce6f964a52091e120e3,51.511284,-0.13203900000000002,Pub,138.67588314125635
120,4ac518ebf964a52047ac20e3,51.521570000000004,-0.071837,Flea Market,24.50298009502259
121,4ac518c6f964a5200ea520e3,51.500929,-0.191691,Garden,14.208811779709315
122,4ddec0ffe4cd19127387bc47,51.463384999999995,-0.170102,Train,-151.41364081756103
123,4c3c60a6933b0f47fdece321,51.516995,-0.177841,Train,102.1307521779816
124,4f339ef1e4b0547a0dfc44af,51.51515300000001,-0.174902,College Residence Hall,82.75481153442024
125,4f3cf096e4b0b928ae4594f0,51.504779,-0.15898900000000002,Park,-6.785327250181198
126,4be3f1c42fc7d13a2a9e083a,51.512268,-0.139732,Road,255.8455686645844
127,4acf7f88f964a5201ed420e3,51.547065,-0.180346,Subway,-359.2229903000082
128,4b3cd97bf964a520358825e3,51.544874,-0.22173299999999999,Gym,-166.1596847677092
129,4e18a3ca6284ea7246faaec3,51.46761,-0.158348,Home (private),-5.449909341321443
130,4ac518e9f964a520d4ab20e3,51.554968,-0.108426,Soccer Stadium,-14.962938744391657
131,4ac518f8f964a52000b020e3,51.349981,-0.314269,Theme Park,-80.83329844826865
132,4acaf933f964a52031c320e3,51.515833,-0.204985,Flea Market,-386.3511788530313
133,4b5b6769f964a52058fb28e3,51.521295,-0.07177599999999999,Neighborhood,-33.63992569285417
134,4ad25c1bf964a52025e120e3,51.512256,-0.132927,Gay Bar,72.44763932312364
135,4ad8ba95f964a520161421e3,51.509997999999996,-0.134025,Subway,1228.9864650961222
136,4b4188b9f964a5205fc725e3,51.449540999999996,-0.357699,Train Station,-57.86544677494936
137,4c1030cb3708d13ad810615b,51.496187,0.062313,Subway,-443.25176473715163
138,4cf15b28899c6ea8bc16f0c1,51.477522,-0.40584899999999996,Home (private),-2.8574859350189117
139,4c08f35cffb8c9b6fafc6861,51.508115000000004,-0.10956300000000001,Neighborhood,-78.80840476447446
140,4acda8b1f964a5208ecc20e3,51.524045,-0.109536,Office,-12.26403358533858
141,4ae5f7b7f964a5209ba321e3,51.546088,-0.103903,Train Station,-29.164223779547516
142,4b6afe60f964a5204deb2be3,51.509532,-0.135511,Coffee Shop,88.24841601828113
143,4acf1c94f964a52071d220e3,51.465451,-0.013819,Train Station,-45.6302817085342
144,4b54b78bf964a520a8c827e3,51.506739,-0.142763,Subway,29.319135398339107
145,4acf786af964a520e6d320e3,51.530212,-0.12385399999999999,Subway,175.59135678749095
146,4bfd71712b83b713bbb7a998,51.508555,-0.12501199999999998,Subway,916.5097474031912
147,4b581777f964a520af4a28e3,51.498899,-0.191467,Hotel,-49.92878962737219
148,4e1769e9d1648b834828525b,51.50091,0.070325,Other Great Outdoors,-21.17847861819889
149,4ba3c322f964a5208a5c38e3,51.376138,-0.092114,Platform,-45.07248052030067
150,4ba95c9ef964a520fc213ae3,51.376174,-0.092783,Platform,-46.190992499071704
151,4bed50c59868a593902c5d46,51.52039600000001,-0.101588,Office,14.044694743505334
152,4bdd469b645e0f47b6366b19,51.584823,-0.362501,Train Station,-62.764626950529944
153,4ace2fb1f964a520ecce20e3,51.50092100000001,-0.16273800000000002,Office,-4.68592482058323
154,4ebb9c1b6da16868249fb105,51.501959,-0.161722,Office,-6.3736880618116665
155,4c6a984d8e7c0f47d388e20f,51.501853000000004,-0.140756,Monument / Landmark,-223.2774127552003
156,4d0b8ee6691f5941bf80b172,51.523007,-0.200322,Performing Arts Venue,-1055.7119205502709
157,4ac518cdf964a520e6a520e3,51.508722,-0.128328,Art Museum,2431.9385746236217
158,4bd2fa6641b9ef3becf7fee5,51.519666,-0.075424,Flea Market,535.601794418093
159,4c9c6a059c48236a1cb14dee,51.509898,-0.134963,Plaza,648.82871464837
160,4b2e246ef964a520f9dc24e3,51.539449,-0.16089,Park,-74.5212067585176
161,4efe28af29c201c6fbc3563d,51.507921,0.018067,General Travel,-17.743716362365767
162,4b0e5269f964a520cd5623e3,51.402526,-0.342625,Train Station,-48.70714270195234
163,4f456ae6e4b09e5f756d5dc1,51.362589,-0.19288,Home (private),8.719181639696744
164,4db2bf7a4b226b343d687a9d,51.499207,-0.088006,Home (private),22.2682351494631
165,4b5dee57f964a520767429e3,51.496093,-0.143981,Subway,231.66364984666097
166,4bed05629868a5937cdb5c46,51.492470000000004,-0.223358,Bus Station,-10.360857341084316
167,4ac518edf964a520c1ac20e3,51.514337,-0.126985,Coffee Shop,181.56114200578787
168,4b47592ff964a5207a2f26e3,51.517229,-0.13033499999999998,Gym,432.83709826019975
169,4acefee0f964a5203ad220e3,51.524844,-0.081478,Bar,110.47456558371485
170,4d8a3c2a5ecdf04dcaa9ba8a,51.541242,-0.11167,Home (private),-4.509568209351718
171,4ac518cef964a5201da620e3,51.537366999999996,-0.038109,Park,-67.75552085579993
172,4d9598d4c19fb60c528e6965,51.522553,-0.102497,Cafe,-6.493441368400225
173,4b27a391f964a5200a8824e3,51.539636,-0.013175,Stadium,-179.15271148676968
174,4ae187d8f964a5203b8621e3,51.41152,-0.30454899999999996,Mall,36.71267893994748
175,4b6be58ef964a520d41b2ce3,51.517236,-0.130634,Hotel,188.39856952087692
176,4acd7f02f964a52034cc20e3,51.520342,-0.07273099999999999,Coffee Shop,-81.66843899066562
177,4bd0432a9854d13a6855f74d,51.524042,-0.096962,Cafe,-61.04805799487626
178,4ae9970cf964a5203bb521e3,51.501083,-0.124819,Subway,-121.58209701161172
179,4b70510cf964a52028122de3,51.507861,-0.07862100000000001,Scenic Lookout,224.62419648432325
180,4ace3173f964a520f9ce20e3,51.515201,-0.141811,Subway,842.8932384993233
181,4b96b2bbf964a520c2de34e3,51.503614,-0.144024,Park,16.944727111673604
182,4b34b457f964a520532825e3,51.538408000000004,-0.016479,Stadium,-321.07158399837357
183,4ac518d1f964a520c3a620e3,51.510378,-0.130119,Plaza,1052.5245697973116
184,4ac518f0f964a520afad20e3,51.515359000000004,-0.14185699999999998,Sporting Goods Shop,320.71551782328066
185,4ad42a96f964a5205ce720e3,51.463271999999996,-0.301802,Train Station,-31.534053485064035
186,4ace3a62f964a52039cf20e3,51.514752,-0.12471199999999999,Performing Arts Venue,2383.9072247547133
187,4ac518c9f964a52094a520e3,51.519552000000004,-0.102396,Nightclub,55.37669091588716
188,4b03382df964a520a74d22e3,51.555822,-0.279508,Stadium,-255.27094032890602
189,4ac518cdf964a520eea520e3,51.49947,-0.128558,Church,-26.512792678502215
190,4b8bbb69f964a520cba832e3,51.53375,-0.06772,Park,-60.71965928450586
191,4b86e8e6f964a52061a531e3,51.464067,-0.170486,Platform,-32.645584568321965
192,4be42b362468c928005dfe42,51.500628000000006,-0.12683599999999998,Plaza,-452.51256444422353
193,4ac518d0f964a52097a620e3,51.500809000000004,-0.121794,Bridge,-66.26196596021448
194,4b6c36eaf964a520d7292ce3,51.513797,0.008406,Light Rail,-3.8446483233320548
195,4cbca95a0180721e9eb8a561,51.470917,-0.354905,Bus Station,-85.88676239055067
196,4d338eb82e56236a6c4527b4,51.415937,-0.054288,Other Great Outdoors,-32.966838675581585
197,4b3f5889f964a520c2a525e3,51.510202,-0.139845,Clothing Store,153.79273588091064
198,4bd2b82c41b9ef3b7ba0fee5,51.481269,-0.021812,College Residence Hall,-82.75481153442024
199,4bfcc7bfbf6576b0fc5dacb8,51.376127000000004,-0.09320099999999999,Platform,-40.36185025394673
200,4bb8fad5cf2fc9b6a819a002,51.500595000000004,-0.144539,Garden,77.78197377952144
201,4ac518b4f964a52072a020e3,51.505323,-0.150719,Hotel,-61.004423751753606
202,4bd6aa327b1876b04cd78c86,51.489065999999994,-0.19753900000000002,Event Space,-42.55257303828188
203,4f894efde4b076717aa7d84a,51.415193,-0.064328,Home (private),-6.45813891767618
204,4b5437bcf964a520ccb427e3,51.513059999999996,-0.134487,Coffee Shop,185.3713290400531
205,4ac518d3f964a5204da720e3,51.519692,-0.093727,Performing Arts Venue,-425.59958941658397
206,4c00e785ad15a59377958e73,51.403622999999996,-0.342422,Bridge,-483.28434069707055
207,4ba878e5f964a52057dc39e3,51.375718,-0.092611,Platform,-45.956036355204986
208,4b1ab25af964a5209eef23e3,51.532035,-0.177348,Scenic Lookout,-276.199092579345
209,4ace2fe8f964a520f0ce20e3,51.392445,-0.303948,Train Station,-48.79541744755919
210,4ccf12e1ee23a143d2e52fa8,51.532295,0.0036479999999999998,Light Rail,3.8446483233320548
211,4af9a82df964a520fd1222e3,51.504702,-0.086828,Building,55.61341008694866
212,4ad6d3d4f964a5204b0821e3,51.510979,-0.12091400000000001,Hotel,159.97487659655522
213,4b97b8e0f964a520c81135e3,51.488023999999996,-0.230584,Bridge,-460.4871877255818
214,4afd437bf964a520312722e3,51.499383,-0.314103,Subway,-422.4216207423405
215,4add5a40f964a520e76421e3,51.541384,-0.003047,Subway,-97.58119569785015
216,4bd07820462cb7137561d807,51.505764,-0.117835,Ramen /  Noodle House,-626.9270966385001
217,4b11012bf964a5205d7723e3,51.51629000000001,-0.176699,Grocery Store,105.91683824681957
218,4b97ba48f964a520201235e3,51.49216,-0.22362800000000002,Mall,-133.06704176400058
219,4ad078a6f964a52026d820e3,51.46279000000001,-0.115053,Grocery Store,-6.439597639361747
220,4c08442c7e3fc9287618f082,51.507227,-0.152285,Hotel,-47.705162649039046
221,4bb22b27f964a5209cbf3ce3,51.511787,-0.123081,Pub,111.10720867904028
222,4b13818cf964a520729723e3,51.453312,-0.102353,Train Station,-53.80218905354367
223,4e567924315193507c7ffc13,51.542759000000004,-0.00442,Mexican Restaurant,-120.22273815799903
224,5069996c3d7cfe42e733ac43,51.417719,-0.060684,Train Station,-58.152937382640204
225,4c0a3c367e3fc928d838f382,51.514641999999995,-0.140978,Italian Restaurant,276.04934092497643
226,4ac518c3f964a52034a420e3,51.519258,-0.074519,Pub,12.331541744324374
227,4ac518d2f964a5202fa720e3,51.46990200000001,0.005386,Park,-66.89084276455209
228,4ad12f23f964a52054dd20e3,51.505590999999995,-0.122223,Pub,32.55794875677238
229,4ac518cef964a520f3a520e3,51.442025,-0.275345,Park,-86.50205304395702
230,4ac518b9f964a520a5a120e3,51.515648,-0.132482,Gay Bar,-475.05558353557086
231,4bca0ac90687ef3bf51bdbcc,51.498512,-0.137212,Hotel,-14.386760816153476
232,4edf98da4901ab1d4f781023,51.499206,0.066605,Park,-74.33674544902964
233,4c20b33c132f0f474e07a796,51.435283,-0.214856,Tennis Court,0.0
234,4c1f5bffb4e62d7f407bdf93,51.433704999999996,-0.214062,Tennis Court,0.0
235,4ba16595f964a5206fb337e3,51.374719,-0.093696,Sandwich Place,-20.895153521482484
236,4cebec77678aa0934736fbea,51.508195,0.035126,Hotel,-65.50583266865937
237,4cfa6667ee9cb60c44fd89ad,51.519349,-0.10903199999999999,Coffee Shop,-60.31026266527223
238,4f8c8869e4b0af4d50d001db,51.491471999999995,-0.19424,Platform,62.16374542389549
239,4d274945d86aa09024d41dc0,51.506515,-0.123982,Hotel,68.41206069858781
240,4b0a52daf964a5203e2323e3,51.52433900000001,-0.132866,University,-19.435755219577114
241,4dca3cead22da18f4e5efe68,51.538595,-0.013153999999999999,Monument / Landmark,-230.36455391221133
242,4bb57201f562ef3b7e062f97,51.484916999999996,-0.12359300000000001,Nightclub,-55.37669091588716
243,4c21c2ea7e85c92882f7ba21,51.576537,0.044935,Road,-393.2685672454372
244,4ac518b5f964a520c2a020e3,51.508055,-0.143844,Hotel,13.028804643049648
245,4faeb23fe4b0efef5ec3f23e,51.402188,-0.194697,Train Station,-58.91981056733909
246,4ace1360f964a5203ace20e3,51.521705,-0.10327599999999999,Office,12.961653272151802
247,4b72fb14f964a520ae932de3,51.511627000000004,-0.116376,University,19.435755219577114
248,4bab5eaaf964a52018a43ae3,51.486755,-0.328517,Office,-42.80500996879708
249,4ad63980f964a520d70521e3,51.443442,-0.15140499999999998,Bar,-74.35220499159554
250,4ad80a2cf964a5209d1021e3,51.52388,-0.143497,Subway,-105.6824200246967
251,4bcf5075462cb713d677d607,51.458325,-0.30598600000000004,Neighborhood,-170.05768252033434
252,4af59b56f964a52040fa21e3,51.504729,-0.019763,Coffee Shop,-96.73401634554405
253,4c2ce557ae6820a122121a43,51.54412,-0.109777,Neighborhood,-181.4918943487728
254,4bd865455cf276b0c61e9d00,51.505353,-0.07996900000000001,Gym,13.908170201173288
255,4f56ff56e4b08705cd288dde,51.376839000000004,-0.09243,Train Station,-25.55489217066273
256,4b336e66f964a520611925e3,51.500916,-0.162445,Pub,-8.260830841772176
257,4af0927bf964a5204fdd21e3,51.417983,-0.178781,Pub,-46.903368557623565
258,4e6f66aeaeb74b05753dca03,51.544307,-0.008787,Bar,19.33328325952956
259,4b083987f964a520b40623e3,51.49287,-0.176591,Italian Restaurant,-64.4371196938683
260,4f89a63de4b057e280abe9e3,51.543223,-0.009022,Scenic Lookout,149.07258820360303
261,4ae5fe24f964a520dfa321e3,51.424523,-0.332629,Train Station,-51.823931185723005
262,4f2297bce4b012e02d2b9368,51.472738,-0.137034,Building,-82.60074699923024
263,4b68aba5f964a52035862be3,51.502534999999995,-0.118104,Hotel,15.014274049850162
264,4f9e49fbe4b033dc2c420b74,51.541575,-0.002932,Building,27.48143276321148
265,4acddcebf964a52050cd20e3,51.53055300000001,-0.22470500000000002,Train Station,-57.65063809986207
266,4fc649aae4b0f1d460fd4fd2,51.511404,-0.224503,Residential Building (Apartment / Condo),-0.3159675997779239
267,4bdc9612c79cc928ae3d87e9,51.461416,-0.22118400000000002,Residential Building (Apartment / Condo),-41.40040642888043
268,4bebc5fb9fa3ef3b514580c9,51.427872,-0.168443,Pub,-45.30725681545161
269,4fbab91ae4b0d498b3c8ee87,51.541135,-0.194118,Home (private),1.8665390443843601
270,5036b36dcc6417d4bcd9a280,51.563503000000004,-0.27968899999999997,Subway,-388.5725842322491
271,4ce1265fffcf370406ec2382,51.498436,-0.148017,Building,41.56139990424963
272,506999643d7cfe42e733a829,51.375892,-0.092692,Train Station,-21.766777158533642
273,4b6ace94f964a5203ce12be3,51.542445,0.002747,Pub,-32.68403292535844
274,4fc31eede4b05b8503be268b,51.51743,-0.097083,Gym,62.13966822889629
275,4b75932df964a52058152ee3,51.473968,-0.183726,Hotel,-94.53881420476398
276,4c4c002b959220a1d8065d10,51.56162,-0.071392,Gym,-152.72066265372104
277,4be565d95254d13a038460e1,51.434414000000004,-0.199578,Train Station,-59.25457071346748
278,4c2473a1f1272d7f9c0d83c5,51.373281,-0.361819,Racetrack,-119.66965734815508
279,4be2c0dfee0062b5825bb3c8,51.501646,-0.186138,Residential Building (Apartment / Condo),13.12820749026627
280,4fbd123ee4b04c2c0a9afbfe,51.404575,-0.18144100000000002,Home (private),-5.379044784958643
281,4d9a1a35d97ba1439554316b,51.426649,-0.166666,General Entertainment,-243.5787217390437
282,4eebbcc16da1536878a69700,51.428501000000004,-0.167284,Neighborhood,-201.8558865528534
283,4be5a870d4f7c9b6b6b32520,51.412671,-0.183549,Pub,-48.90405335824857
284,4fb5099de4b0ccfe26ce4522,51.499889,0.007937999999999999,General Travel,49.8241333970816
285,4c1bab8ab4e62d7f9cc2d993,51.435404,-0.215971,Scenic Lookout,-97.49769210858123
286,4e4fecf52271a1bdc3e53057,51.50507,-0.09840499999999999,Hotel,-20.156202081366512
287,4d2ac93cebacb1f7c16e0650,51.421014,-0.152342,Bus Line,-6.707181744037103
288,4fcac687e4b039f7d3eac4d5,51.583334,-0.10005399999999999,Home (private),-0.23261248871674697
289,4c0f94b796fc952123efc0cb,51.52837,-0.134068,Platform,100.81040875503106
290,4ffb1d29e4b0d61585c03203,51.446706,0.029262,Home (private),-8.575523033704988
291,4fc347f2e4b03f9cfa65f30f,51.401923,-0.178117,Garden,-91.99078555923077
292,4dfc81138877e9c47492e5ff,51.499577,-0.033165,Cafe,-114.58955944089698
293,4fdb7842e4b03d02686667c9,51.547643,-0.023365,Office,-16.796146196005996
294,4fec636fe4b08f550ab9a5c2,51.502992,-0.164995,Department Store,-128.84753532881697
295,4b3cb4c9f964a5205c8625e3,51.514004,-0.102568,Pub,10.560471662350398
296,4bfe3ad2f7c82d7f1f488f04,51.473251,-0.356495,Subway,-400.0049386487301
297,5069996f3d7cfe42e733ae11,51.418338,-0.417459,Train Station,-58.44578260391961
298,4f322a43e4b092d58c63127a,51.424969,-0.41687799999999997,Home (private),-9.525080683875608
299,4d711fd24a0b60fcbeab259f,51.507189000000004,-0.09690399999999999,Office,14.699391539396627
300,4fa55ca0e4b0ddd496196161,51.541949,-0.018328999999999998,Fast Food Restaurant,-353.24193471139057
301,500f2475e4b0a7636de6651f,51.54733,-0.022285,Office,-16.7262118277692
302,4fed896ae4b0caa9aba438c3,51.604374,-0.11192300000000001,Home (private),-8.293091906710279
303,500d192be4b02f47f7f9387f,51.546971,-0.014426,Event Space,-127.35827669850907
304,5003b51ce4b07d578e0170bc,51.421867,-0.06944600000000001,Athletic & Sport,-206.37376070561209
305,4fc95dfce4b092e3b94dd33a,51.593676,-0.13145199999999999,General Entertainment,-280.6559012833923
