,Venue ID,Latitude,Longitude,Category,MainCategory,NearPlaceEntropy
0,4c18fe2d6a21c9b670d6c997,51.470664,-0.45790699999999995,Airport Terminal,Travel & Transport,0.1881632237860286
1,4ac518cef964a520f5a520e3,51.51368400000001,-0.099435,Church,Professional & Other Places,0.12721194831013202
2,4badfc5af964a5202e783be3,51.516835,-0.40416599999999997,Coffee Shop,Food,0.8899213376865164
3,4b409606f964a52025b925e3,51.536139,-0.10316800000000001,Park,Outdoors & Recreation,0.1421229893490462
4,4ac518d1f964a520e0a620e3,51.508182,-0.087547,Bridge,Outdoors & Recreation,0.09938718653261738
5,4acbc300f964a52058c520e3,51.528437,-0.134025,Train Station,Travel & Transport,0.1330596122771134
6,4ac518ecf964a52078ac20e3,51.512762,-0.140097,Toy / Game Store,Shop & Service,0.05625651912166958
7,4af33684f964a520c7eb21e3,51.530772999999996,-0.12338199999999999,Train Station,Travel & Transport,0.09887440227048916
8,4ad5f480f964a5202c0421e3,51.412862,-0.301266,Train Station,Travel & Transport,0.21387237042367416
9,4ae8b043f964a52076b121e3,51.41209600000001,-0.300386,Multiplex,Arts & Entertainment,0.2166084939249829
10,4ac518e8f964a52075ab20e3,51.500982,-0.177412,Concert Hall,Arts & Entertainment,0.25661240767794796
11,4f679f43e4b03aa49001693f,51.531766999999995,-0.124197,Train Station,Travel & Transport,0.10096044025552683
12,4ac518f6f964a52052af20e3,51.495359,-0.14456,Train Station,Travel & Transport,0.0938140272602059
13,4f78c711e4b06bb77fa97c84,51.431757,0.056741999999999994,General Travel,Travel & Transport,0.7000763811286929
14,4f4a8910e4b082dc588778b5,51.431788,0.05661,Grocery Store,Shop & Service,0.7000763811286929
15,4f4ea104e4b0f03ee61495cb,51.431778,0.056673,Grocery Store,Shop & Service,0.7000763811286929
16,4acee9a4f964a5200ed220e3,51.504896,-0.085874,Train Station,Travel & Transport,0.11333976635091957
17,4bf1183ab315c9b6bf9a93ff,51.520044,-0.10631199999999999,Office,Professional & Other Places,0.1000612243357164
18,4b101f53f964a5207a6923e3,51.512537,-0.13325499999999998,Gay Bar,Nightlife Spot,0.04748177424401238
19,4af47862f964a520d6f221e3,51.517835999999996,-0.081861,Train Station,Travel & Transport,0.08265612739946758
20,4acd8e7df964a52044cc20e3,51.503133,-0.11275999999999999,Train Station,Travel & Transport,0.09952607115788181
21,4bab2ca2f964a520e7973ae3,51.512226,-0.175275,Hotel,Travel & Transport,0.15911004984605234
22,4ac518f6f964a52050af20e3,51.508075,-0.124583,Train Station,Travel & Transport,0.06549961690607922
23,4be9a99c62c0c928dfebdfd4,51.472576000000004,-0.45103999999999994,Airport Terminal,Travel & Transport,0.2270800976268545
24,4e2a8c85d4c0e5c89aba810e,51.479058,-0.409412,Bus Line,Travel & Transport,0.6498254817749486
25,4ac518d2f964a5202aa720e3,51.481673,-0.009323999999999999,Neighborhood,Outdoors & Recreation,0.24709530692969048
26,4ae83e74f964a5204bae21e3,51.516514,-0.177069,Train Station,Travel & Transport,0.11543258197334992
27,4ad4a773f964a52083e820e3,51.522656,-0.156834,Subway,Travel & Transport,0.12879792779849536
28,4ad09694f964a52099d820e3,51.522476,-0.163164,Train Station,Travel & Transport,0.14614134343081375
29,4c1f76d6e923ef3bbfbe4e54,51.52773,0.004764,Subway,Travel & Transport,1.037164860181224
30,4bc875b5af07a59371dd802d,51.444245,-0.026565,Train Station,Travel & Transport,0.9572595157174699
31,4bed208a91380f4749729f18,51.49648,-0.141622,Building,Professional & Other Places,0.09073760350998342
32,4f3a1b95e4b00bffded5d78a,51.520740999999994,-0.133139,Office,Professional & Other Places,0.0906964432822578
33,4ace295ff964a520ccce20e3,51.464743,-0.170299,Train Station,Travel & Transport,0.31096746511123163
34,4ad8af64f964a520b81321e3,51.45981,-0.447049,Airport Terminal,Travel & Transport,0.2884976028272339
35,4ac518f4f964a520daae20e3,51.514431,-0.141492,Electronics Store,Shop & Service,0.06352960503457679
36,4c48305e96abd13aa25e7301,51.512198,-0.123524,Electronics Store,Shop & Service,0.04552461885470502
37,4ac518cdf964a520f2a520e3,51.502385,-0.135269,Park,Outdoors & Recreation,0.1977619514272676
38,4ac518cef964a520f6a520e3,51.500645,-0.124573,Monument / Landmark,Professional & Other Places,0.17361385876036922
39,4ac518f7f964a520c6af20e3,51.5312,-0.126343,Train Station,Travel & Transport,0.1045601779828525
40,4ad08393f964a52049d820e3,51.504733,-0.018104,Gym / Fitness Center,Outdoors & Recreation,0.15563928294781612
41,4b48c99ef964a520ee5626e3,51.518935,-0.180025,Gym,Outdoors & Recreation,0.1722794643634029
42,4ac7a2caf964a520adb820e3,51.507506,-0.114718,Theater,Arts & Entertainment,0.13622890804292145
43,4acdf4c0f964a520b0cd20e3,51.52048,-0.077752,Office,Professional & Other Places,0.08713536883578431
44,4acdb243f964a520b7cc20e3,51.505965,0.047979,Airport,Travel & Transport,0.58519998275366
45,4c6ce8d923c1a1cd4bdf1acf,51.539075,-0.142651,Neighborhood,Outdoors & Recreation,0.12555739913335875
46,4ad08b28f964a52064d820e3,51.507362,-0.221336,Mall,Shop & Service,0.14360260222433624
47,4acdeba7f964a5208bcd20e3,51.485846,-0.12381099999999999,Train Station,Travel & Transport,0.3049978559168607
48,4bfc2288a118a59360046eb6,51.41239,-0.065725,Train Station,Travel & Transport,2.5993019270997944
49,4ac518ecf964a52071ac20e3,51.501635,-0.160144,Department Store,Shop & Service,0.12144403240185148
50,4b114284f964a520657923e3,51.532161,-0.123596,General Entertainment,Arts & Entertainment,0.1012278727796989
51,4ac518d3f964a52076a720e3,51.507607,-0.09945599999999999,Art Gallery,Arts & Entertainment,0.16978609469108719
52,4ac518f4f964a520fbae20e3,51.540957,-0.14571900000000002,Market,Shop & Service,0.12998327682901006
53,4ad64197f964a5201d0621e3,51.508115000000004,-0.096946,Theater,Arts & Entertainment,0.14496839567935732
54,4b90c48bf964a520c29633e3,51.499138,-0.164197,Sandwich Place,Food,0.11761040896929204
55,4ad2de98f964a520c3e220e3,51.524996,-0.12523800000000002,Coffee Shop,Food,0.107523220864691
56,4ac518cef964a520f9a520e3,51.507988,-0.128049,Plaza,Outdoors & Recreation,0.058030413456854224
57,4c7551e63adda143e3f906af,51.541885,-0.003439,Train Station,Travel & Transport,0.13833578924800696
58,4ac518cdf964a520e9a520e3,51.497219,-0.17427,Science Museum,Arts & Entertainment,0.14156829896219147
59,4abf8c03f964a520079120e3,51.499165999999995,-0.162885,Department Store,Shop & Service,0.11543258197334992
60,4c2f34e0a0ced13ac112106e,51.506051,-0.089951,Church,Professional & Other Places,0.11543258197334992
61,4b0c1159f964a520633623e3,51.481732,-0.19100799999999998,Soccer Stadium,Arts & Entertainment,0.32041740715360545
62,4ac51183f964a52048a020e3,51.535645,-0.15574000000000002,Zoo,Arts & Entertainment,1.1337324605540517
63,4ac518d2f964a5203da720e3,51.519271999999994,-0.12684700000000002,History Museum,Arts & Entertainment,0.08973409239298555
64,4ac518cef964a52019a620e3,51.529211,-0.127437,Library,Professional & Other Places,0.08849534393827668
65,4bb9c73e53649c74a43948fb,51.493061,-0.22551999999999997,Pub,Nightlife Spot,0.19012608248854004
66,4ac518eaf964a52007ac20e3,51.502852000000004,0.003154,Music Venue,Arts & Entertainment,0.36990923655957353
67,4ed5ed9c8b81665993030b18,51.491679,-0.193846,Platform,Travel & Transport,0.19803442533584747
68,4ac518c8f964a52081a520e3,51.51182100000001,-0.129647,Gay Bar,Nightlife Spot,0.04068088830689072
69,4ace0a5df964a52007ce20e3,51.512826000000004,-0.132464,Cafe,Food,0.0463675830326513
70,4b1290d5f964a520da8a23e3,51.513537,-0.156147,Clothing Store,Shop & Service,0.08767250497591975
71,4ac518cef964a520f7a520e3,51.508021,-0.076261,Castle,Outdoors & Recreation,0.12998327682901006
72,4ac518cef964a52022a620e3,51.509516999999995,-0.098491,Bridge,Outdoors & Recreation,0.14901869917026245
73,4b93c146f964a520fe4f34e3,51.511001,-0.129449,Fast Food Restaurant,Food,0.042203279899100915
74,4c4d624bdb2c20a12730b972,51.543399,-0.0063159999999999996,Mall,Shop & Service,0.14496839567935732
75,4aef26ddf964a52019d621e3,51.515257,-0.141879,Road,Travel & Transport,0.06820545789669794
76,4adf8a61f964a520947b21e3,51.461147,-0.216744,Train Station,Travel & Transport,0.38270649402615475
77,4ac518d2f964a52026a720e3,51.50849,-0.16786199999999998,Park,Outdoors & Recreation,0.9222198635284841
78,4ad0de63f964a52093da20e3,51.507647,-0.022402000000000002,Movie Theater,Arts & Entertainment,0.1784180097466768
79,4d5ed23c149637047e12cf94,51.510525,-0.13116,Candy Store,Shop & Service,0.04714814593046293
80,4ac518cef964a52021a620e3,51.503467,-0.119648,Monument / Landmark,Professional & Other Places,0.13385073941182266
81,4ac518d0f964a52099a620e3,51.511751000000004,-0.131133,Neighborhood,Outdoors & Recreation,0.04980094028662155
82,4f78c861e4b0df5438042199,51.431771999999995,0.056662,Park,Outdoors & Recreation,0.7000763811286929
83,4acde81df964a52083cd20e3,51.460758,-0.187646,Pub,Nightlife Spot,0.6347961730343068
84,4cc5a6351e596dcb5666d967,51.431778,0.056633,Bus Line,Travel & Transport,0.7000763811286929
85,5036b369cc6417d4bcd9a160,51.491631,-0.193961,Subway,Travel & Transport,0.1919811244215917
86,4ac518d1f964a520e6a620e3,51.515285999999996,-0.141599,Road,Travel & Transport,0.06715086731050278
87,4ae5b238f964a52087a121e3,51.514351,-0.152693,Department Store,Shop & Service,0.0856419355434081
88,4f4ce981e4b0acb466e96fad,51.466919,0.008597,Women's Store,Shop & Service,0.5816304180005635
89,4af2066af964a52040e521e3,51.534085,-0.218904,Pub,Nightlife Spot,0.6823907603703502
90,4bcc08273740b7139c756365,51.531574,-0.126171,Train Station,Travel & Transport,0.10631656885895052
91,4ad0aa76f964a520f5d820e3,51.552873,-0.26041,Furniture / Home Store,Shop & Service,1.6057620877200913
92,4e175b25183880768f35a7e5,51.492596999999996,-0.148796,Bus Station,Travel & Transport,0.14156829896219147
93,4b4559bcf964a520190b26e3,51.542121,-0.147173,Clothing Store,Shop & Service,0.14156829896219147
94,4d95c92797d06ea8425ef20a,51.505528999999996,-0.116122,Farmers Market,Shop & Service,0.12331761190058996
95,4b1e6995f964a520b31924e3,51.514317,-0.134671,Cupcake Shop,Food,0.049235426201617166
96,4c52b7a4b6dabe9a24d2bb13,51.51227100000001,-0.123234,Neighborhood,Outdoors & Recreation,0.04605733118336203
97,4f22df5ee4b0020c2d201e70,51.482813,-0.009613,History Museum,Arts & Entertainment,0.2540546871175446
98,4ac518edf964a520b5ac20e3,51.48167700000001,-0.009184000000000001,Market,Shop & Service,0.24541972414850838
99,4b233922f964a520785424e3,51.527489,-0.153712,Park,Outdoors & Recreation,0.7598545612656591
100,4ac518d1f964a520d9a620e3,51.50436,-0.077696,Park,Outdoors & Recreation,0.1372933460007258
101,4bd195aa9854d13a9abff94d,51.513163,-0.158907,Monument / Landmark,Professional & Other Places,0.11724130897520153
102,4ac518cef964a520f8a520e3,51.505764,-0.075252,Bridge,Outdoors & Recreation,0.15911004984605234
103,4ac518cff964a52063a620e3,51.511066,-0.117191,History Museum,Arts & Entertainment,0.07615993422174898
104,4adb5c6ff964a5206b2621e3,51.508235,-0.116472,Bridge,Outdoors & Recreation,0.10747754097025633
105,4ac51183f964a52049a020e3,51.491043,-0.127888,Art Museum,Arts & Entertainment,0.25661240767794796
106,4ac518e7f964a52070ab20e3,51.510452,-0.1294,Movie Theater,Arts & Entertainment,0.03911539177675203
107,4ac518f8f964a520d3af20e3,51.40978,-0.305085,Neighborhood,Outdoors & Recreation,0.1900513882045905
108,4bda945c63c5c9b6336a2468,51.576669,-0.22416799999999998,Mall,Shop & Service,0.6347961730343068
109,4b65812df964a520adf22ae3,51.483681,-0.009248000000000001,Pier,Travel & Transport,0.2595616616485962
110,4ac518d0f964a52095a620e3,51.513083,-0.138777,Road,Travel & Transport,0.05747719664003752
111,4beaa62ab3352d7f656155d2,51.50324000000001,-0.12753399999999998,Government Building,Professional & Other Places,0.16277403205118957
112,4c8b873c1797236a4e9e6b88,51.40957,-0.306271,Flea Market,Shop & Service,0.2001454651025631
113,4ac518eff964a52064ad20e3,51.505564,-0.090884,Farmers Market,Shop & Service,0.11949411611299698
114,4ba6419bf964a520b23f39e3,51.511961,-0.122775,Market,Shop & Service,0.04820068519755681
115,4ac518cff964a5206ba620e3,51.515285999999996,-0.132209,Park,Outdoors & Recreation,0.05441164178725526
116,4b564cf5f964a5200e0a28e3,51.511564,-0.196941,Neighborhood,Outdoors & Recreation,0.1673695186995274
117,4ac518cdf964a520e8a520e3,51.496524,-0.176505,History Museum,Arts & Entertainment,0.13232509810832446
118,4be94236c5220f47a995aaca,51.497964,-0.049717000000000004,Train Station,Travel & Transport,0.5179473600294776
119,4acd9febf964a52069cc20e3,51.513583000000004,-0.134989,Coffee Shop,Food,0.05103552772683423
120,4ae2d9f8f964a5208d8f21e3,51.49681500000001,-0.171468,Art Museum,Arts & Entertainment,0.13232509810832446
121,4b5ed5d4f964a520619a29e3,51.54484,-0.008798,Train Station,Travel & Transport,0.15496464980697205
122,4abe4502f964a520558c20e3,51.501303,-0.142103,Castle,Outdoors & Recreation,0.23812919425238777
123,4b0fce4ff964a520196523e3,51.505444,-0.21771,Train Station,Travel & Transport,0.13993190170738262
124,4f5a1acb4fc67cbd9f63de83,51.58289600000001,-0.336289,Home (private),Residence,0.3570473684896525
125,4ac518f4f964a520e9ae20e3,51.50169,-0.191038,Grocery Store,Shop & Service,0.19012608248854004
126,4c513de4250dd13a41a4e17c,51.504629,-0.020299,Neighborhood,Outdoors & Recreation,0.14793973299511656
127,4ad0b8e9f964a5205fd920e3,51.494113,-0.17371099999999998,Subway,Travel & Transport,0.14381558836374797
128,4e6f102e52b1706317aa31eb,51.54408,-0.007659999999999998,Electronics Store,Shop & Service,0.14916547484126916
129,4b7979bff964a5205ffb2ee3,51.51546,-0.14136300000000002,Clothing Store,Shop & Service,0.06776693569851903
130,4ac518ebf964a52049ac20e3,51.541614,-0.145928,Market,Shop & Service,0.1332875323800683
131,4b1a97b7f964a520ffec23e3,51.418141,-0.178034,Train Station,Travel & Transport,0.8323133470628467
132,4bd43a47caff9521d654d6f0,51.414893,-0.181532,Grocery Store,Shop & Service,0.7387007493637544
133,4ac518d3f964a52067a720e3,51.508635999999996,-0.13926,Art Museum,Arts & Entertainment,0.05586013650671896
134,4b2f71d7f964a52070eb24e3,51.503974,-0.109241,Train Station,Travel & Transport,0.11528963868283787
135,4ad26ce6f964a52091e120e3,51.511284,-0.13203900000000002,Pub,Nightlife Spot,0.05122941846525512
136,4ac518ebf964a52047ac20e3,51.521570000000004,-0.071837,Flea Market,Shop & Service,0.131541346303662
137,4ac518c6f964a5200ea520e3,51.500929,-0.191691,Garden,Outdoors & Recreation,0.18505071927352232
138,4b51cc2df964a520f05527e3,51.462309999999995,-0.111773,Food Court,Food,0.2649158683274018
139,4ddec0ffe4cd19127387bc47,51.463384999999995,-0.170102,Train,Travel & Transport,0.2526691638996232
140,4c3c60a6933b0f47fdece321,51.516995,-0.177841,Train,Travel & Transport,0.11724130897520153
141,4ac518d0f964a52098a620e3,51.504556,-0.134811,Plaza,Outdoors & Recreation,0.1529781215159921
142,4f339ef1e4b0547a0dfc44af,51.51515300000001,-0.174902,College Residence Hall,College & University,0.11578950821426363
143,4f3cf096e4b0b928ae4594f0,51.504779,-0.15898900000000002,Park,Outdoors & Recreation,0.20363771252598367
144,4be3f1c42fc7d13a2a9e083a,51.512268,-0.139732,Road,Travel & Transport,0.05887935747360145
145,4acf7f88f964a5201ed420e3,51.547065,-0.180346,Subway,Travel & Transport,0.3917159958085084
146,4b3cd97bf964a520358825e3,51.544874,-0.22173299999999999,Gym,Outdoors & Recreation,0.9572595157174699
147,4e18a3ca6284ea7246faaec3,51.46761,-0.158348,Home (private),Residence,0.8091805104476117
148,4ac518e9f964a520d4ab20e3,51.554968,-0.108426,Soccer Stadium,Arts & Entertainment,0.4212945420799191
149,4ac518f8f964a52000b020e3,51.349981,-0.314269,Theme Park,Arts & Entertainment,0.6823907603703502
150,4acaf933f964a52031c320e3,51.515833,-0.204985,Flea Market,Shop & Service,0.22992733922989392
151,4b5b6769f964a52058fb28e3,51.521295,-0.07177599999999999,Neighborhood,Outdoors & Recreation,0.1301756455546106
152,4ad03d4df964a520c1d720e3,51.470108,-0.46056099999999994,Airport Lounge,Travel & Transport,0.19551313527519035
153,4ad25c1bf964a52025e120e3,51.512256,-0.132927,Gay Bar,Nightlife Spot,0.04753626110539868
154,4b17ee62f964a520d5c923e3,51.497867,0.061547000000000004,Boat or Ferry,Travel & Transport,1.7328679513998633
155,4ad8ba95f964a520161421e3,51.509997999999996,-0.134025,Subway,Travel & Transport,0.05142873763542724
156,4be72e504485d13a11e893ee,51.431627,0.056786,Chinese Restaurant,Food,0.7000763811286929
157,4c6a4cc2c946e21ef761ec8e,51.431731,0.056655999999999984,Dentist's Office,Professional & Other Places,0.7000763811286929
158,4b4188b9f964a5205fc725e3,51.449540999999996,-0.357699,Train Station,Travel & Transport,0.8600430986177866
159,4c1030cb3708d13ad810615b,51.496187,0.062313,Subway,Travel & Transport,1.6057620877200913
160,4cf15b28899c6ea8bc16f0c1,51.477522,-0.40584899999999996,Home (private),Residence,0.8323133470628467
161,4c08f35cffb8c9b6fafc6861,51.508115000000004,-0.10956300000000001,Neighborhood,Outdoors & Recreation,0.1673695186995274
162,4ac518eef964a52003ad20e3,51.509437,-0.13557,Bookstore,Shop & Service,0.05875568734833214
163,4acda8b1f964a5208ecc20e3,51.524045,-0.109536,Office,Professional & Other Places,0.14408556667079525
164,4ae5f7b7f964a5209ba321e3,51.546088,-0.103903,Train Station,Travel & Transport,0.31719836345211416
165,4b6afe60f964a5204deb2be3,51.509532,-0.135511,Coffee Shop,Food,0.05785819198565667
166,4acf1c94f964a52071d220e3,51.465451,-0.013819,Train Station,Travel & Transport,0.58519998275366
167,4b54b78bf964a520a8c827e3,51.506739,-0.142763,Subway,Travel & Transport,0.09031567854989639
168,4d188962bb488cfaa46fb5d4,51.546615,-0.006351,Housing Development,Residence,0.16350288976250432
169,4c4b00809c8d2d7f95b5586a,51.550338,-0.015278,Track Stadium,Arts & Entertainment,0.8899213376865164
170,4acf786af964a520e6d320e3,51.530212,-0.12385399999999999,Subway,Travel & Transport,0.09639338869886044
171,4bfd71712b83b713bbb7a998,51.508555,-0.12501199999999998,Subway,Travel & Transport,0.057100012912466525
172,4b581777f964a520af4a28e3,51.498899,-0.191467,Hotel,Travel & Transport,0.17312830833223822
173,4acda5bbf964a5207ecc20e3,51.523885,-0.076261,Lounge,Nightlife Spot,0.09279134784648044
174,4e1769e9d1648b834828525b,51.50091,0.070325,Other Great Outdoors,Outdoors & Recreation,1.2531140530851854
175,4ba3c322f964a5208a5c38e3,51.376138,-0.092114,Platform,Travel & Transport,0.31817996511632146
176,4ba95c9ef964a520fc213ae3,51.376174,-0.092783,Platform,Travel & Transport,0.3124344083825452
177,4bed50c59868a593902c5d46,51.52039600000001,-0.101588,Office,Professional & Other Places,0.105297135157394
178,4bdd469b645e0f47b6366b19,51.584823,-0.362501,Train Station,Travel & Transport,2.3025850929940455
179,4ace2fb1f964a520ecce20e3,51.50092100000001,-0.16273800000000002,Office,Professional & Other Places,0.11798202047634669
180,4ebb9c1b6da16868249fb105,51.501959,-0.161722,Office,Professional & Other Places,0.12346381484268588
181,4d3c8b1fd625224b551392fa,51.552409000000004,-0.296209,Building,Professional & Other Places,0.6656668362975955
182,4c6a984d8e7c0f47d388e20f,51.501853000000004,-0.140756,Monument / Landmark,Professional & Other Places,0.25462416812940325
183,4d0b8ee6691f5941bf80b172,51.523007,-0.200322,Performing Arts Venue,Arts & Entertainment,0.4851804567157558
184,4ac518cdf964a520e6a520e3,51.508722,-0.128328,Art Museum,Arts & Entertainment,0.05271018466720204
185,4bd2fa6641b9ef3becf7fee5,51.519666,-0.075424,Flea Market,Shop & Service,0.0887900842946063
186,4c9c6a059c48236a1cb14dee,51.509898,-0.134963,Plaza,Outdoors & Recreation,0.05446147925016143
187,4b2e246ef964a520f9dc24e3,51.539449,-0.16089,Park,Outdoors & Recreation,0.8600430986177866
188,4efe28af29c201c6fbc3563d,51.507921,0.018067,General Travel,Travel & Transport,0.8899213376865164
189,4b0e5269f964a520cd5623e3,51.402526,-0.342625,Train Station,Travel & Transport,0.7387007493637544
190,4f456ae6e4b09e5f756d5dc1,51.362589,-0.19288,Home (private),Residence,0.43994708435019503
191,4db2bf7a4b226b343d687a9d,51.499207,-0.088006,Home (private),Residence,0.260692156560991
192,4b699875f964a520efa82be3,51.461828000000004,0.027530000000000002,Train Station,Travel & Transport,1.8850409497251848
193,4ac518cff964a52065a620e3,51.434508,-0.21461999999999998,Tennis,Event,1.037164860181224
194,4b5dee57f964a520767429e3,51.496093,-0.143981,Subway,Travel & Transport,0.09887440227048916
195,4bed05629868a5937cdb5c46,51.492470000000004,-0.223358,Bus Station,Travel & Transport,0.19551313527519035
196,4ac518edf964a520c1ac20e3,51.514337,-0.126985,Coffee Shop,Food,0.05079303109427124
197,4b47592ff964a5207a2f26e3,51.517229,-0.13033499999999998,Gym,Outdoors & Recreation,0.062011814102711296
198,4acefee0f964a5203ad220e3,51.524844,-0.081478,Bar,Nightlife Spot,0.07737685928659663
199,4d8a3c2a5ecdf04dcaa9ba8a,51.541242,-0.11167,Home (private),Residence,0.8600430986177866
200,4cb578923ac93704136acc0a,51.548525,-0.013938999999999998,Basketball Stadium,Arts & Entertainment,0.8065002106058106
201,4ac518cef964a5201da620e3,51.537366999999996,-0.038109,Park,Outdoors & Recreation,0.7598545612656591
202,4d9598d4c19fb60c528e6965,51.522553,-0.102497,Cafe,Food,0.1153093532806714
203,4b27a391f964a5200a8824e3,51.539636,-0.013175,Stadium,Arts & Entertainment,0.5585524136781528
204,4ae187d8f964a5203b8621e3,51.41152,-0.30454899999999996,Mall,Shop & Service,0.1919811244215917
205,4b6be58ef964a520d41b2ce3,51.517236,-0.130634,Hotel,Travel & Transport,0.061424859217603836
206,4acd7f02f964a52034cc20e3,51.520342,-0.07273099999999999,Coffee Shop,Food,0.10482283496719844
207,4bd0432a9854d13a6855f74d,51.524042,-0.096962,Cafe,Food,0.16275260253662352
208,4ae9970cf964a5203bb521e3,51.501083,-0.124819,Subway,Travel & Transport,0.17206010459702992
209,4bd431c3caff95215d4bd6f0,51.580422999999996,-0.076475,Hardware Store,Shop & Service,0.8899213376865164
210,4ac518b9f964a520b0a120e3,51.50383400000001,-0.148895,American Restaurant,Food,0.18407061499389366
211,4b70510cf964a52028122de3,51.507861,-0.07862100000000001,Scenic Lookout,Event,0.11543258197334992
212,4ace3173f964a520f9ce20e3,51.515201,-0.141811,Subway,Travel & Transport,0.06739584674541392
213,4b96b2bbf964a520c2de34e3,51.503614,-0.144024,Park,Outdoors & Recreation,0.1605457320154601
214,4b34b457f964a520532825e3,51.538408000000004,-0.016479,Stadium,Arts & Entertainment,0.8323133470628467
215,4ac518d1f964a520c3a620e3,51.510378,-0.130119,Plaza,Outdoors & Recreation,0.04252932639752886
216,4d29b8efb818a35de44ca18a,51.55811,-0.282823,Performing Arts Venue,Arts & Entertainment,0.4914987583748957
217,4ac518f0f964a520afad20e3,51.515359000000004,-0.14185699999999998,Sporting Goods Shop,Shop & Service,0.06871414994446824
218,4ad42a96f964a5205ce720e3,51.463271999999996,-0.301802,Train Station,Travel & Transport,0.35297445875780753
219,4ace3a62f964a52039cf20e3,51.514752,-0.12471199999999999,Performing Arts Venue,Arts & Entertainment,0.05238836098061642
220,4ac518c9f964a52094a520e3,51.519552000000004,-0.102396,Nightclub,Nightlife Spot,0.09503165585416001
221,4b03382df964a520a74d22e3,51.555822,-0.279508,Stadium,Arts & Entertainment,0.6347961730343068
222,4ac518cdf964a520eea520e3,51.49947,-0.128558,Church,Professional & Other Places,0.1421229893490462
223,4b8bbb69f964a520cba832e3,51.53375,-0.06772,Park,Outdoors & Recreation,0.4678538243541399
224,4b86e8e6f964a52061a531e3,51.464067,-0.170486,Platform,Travel & Transport,0.28095412224264527
225,4be42b362468c928005dfe42,51.500628000000006,-0.12683599999999998,Plaza,Outdoors & Recreation,0.16426069794415363
